"0","# Check summary statistics for key variables
summary(training_data)
"
"1",""
"1"," X.run.number.  "
"1"," environmentType"
"1"," slider_sharedResourceIntensity"
"1","
"
"1"," Min.   :  1.0  "
"1"," Min.   :0      "
"1"," Min.   :0                     "
"1","
"
"1"," 1st Qu.: 83.0  "
"1"," 1st Qu.:0      "
"1"," 1st Qu.:0                     "
"1","
"
"1"," Median :165.5  "
"1"," Median :1      "
"1"," Median :0                     "
"1","
"
"1"," Mean   :165.5  "
"1"," Mean   :1      "
"1"," Mean   :0                     "
"1","
"
"1"," 3rd Qu.:248.0  "
"1"," 3rd Qu.:2      "
"1"," 3rd Qu.:0                     "
"1","
"
"1"," Max.   :330.0  "
"1"," Max.   :2      "
"1"," Max.   :0                     "
"1","
"
"1",""
"1"," slider_legalPolicyIntensity"
"1"," slider_communityEventIntensity"
"1","
"
"1"," Min.   :0                  "
"1"," Min.   :0                     "
"1","
"
"1"," 1st Qu.:0                  "
"1"," 1st Qu.:0                     "
"1","
"
"1"," Median :0                  "
"1"," Median :0                     "
"1","
"
"1"," Mean   :0                  "
"1"," Mean   :0                     "
"1","
"
"1"," 3rd Qu.:0                  "
"1"," 3rd Qu.:0                     "
"1","
"
"1"," Max.   :0                  "
"1"," Max.   :0                     "
"1","
"
"1",""
"1"," slider_youthSocializationIntensity"
"1"," slider_trainingIntensity"
"1","
"
"1"," Min.   :0                         "
"1"," Min.   : 0              "
"1","
"
"1"," 1st Qu.:0                         "
"1"," 1st Qu.: 2              "
"1","
"
"1"," Median :0                         "
"1"," Median : 5              "
"1","
"
"1"," Mean   :0                         "
"1"," Mean   : 5              "
"1","
"
"1"," 3rd Qu.:0                         "
"1"," 3rd Qu.: 8              "
"1","
"
"1"," Max.   :0                         "
"1"," Max.   :10              "
"1","
"
"1",""
"1"," slider_economicIncentiveIntensity"
"1","    X.step.   "
"1"," coopother.agg   "
"1","  defother.agg    "
"1","
"
"1"," Min.   :0                        "
"1"," Min.   :  0  "
"1"," Min.   :   0.0  "
"1"," Min.   :   0.00  "
"1","
"
"1"," 1st Qu.:0                        "
"1"," 1st Qu.: 25  "
"1"," 1st Qu.:   0.0  "
"1"," 1st Qu.:   0.00  "
"1","
"
"1"," Median :0                        "
"1"," Median : 50  "
"1"," Median :  62.0  "
"1"," Median :   6.00  "
"1","
"
"1"," Mean   :0                        "
"1"," Mean   : 50  "
"1"," Mean   : 179.6  "
"1"," Mean   :  34.73  "
"1","
"
"1"," 3rd Qu.:0                        "
"1"," 3rd Qu.: 75  "
"1"," 3rd Qu.: 218.0  "
"1"," 3rd Qu.:  25.00  "
"1","
"
"1"," Max.   :0                        "
"1"," Max.   :100  "
"1"," Max.   :1111.0  "
"1"," Max.   :1086.00  "
"1","
"
"1",""
"1","  coopown.agg  "
"1"," mean..prejudice..of.people"
"1","
"
"1"," Min.   :   0  "
"1"," Min.   : 2.088            "
"1","
"
"1"," 1st Qu.:2118  "
"1"," 1st Qu.: 3.162            "
"1","
"
"1"," Median :4277  "
"1"," Median : 5.134            "
"1","
"
"1"," Mean   :4287  "
"1"," Mean   :15.823            "
"1","
"
"1"," 3rd Qu.:6441  "
"1"," 3rd Qu.:13.107            "
"1","
"
"1"," Max.   :8950  "
"1"," Max.   :99.925            "
"1","
"
"1",""
"1"," mean..prejudice..of.people.with..group....A.."
"1","
"
"1"," Min.   :  1.703                              "
"1","
"
"1"," 1st Qu.:  3.215                              "
"1","
"
"1"," Median :  5.169                              "
"1","
"
"1"," Mean   : 15.808                              "
"1","
"
"1"," 3rd Qu.: 12.994                              "
"1","
"
"1"," Max.   :100.000                              "
"1","
"
"1",""
"1"," mean..prejudice..of.people.with..group....B.."
"1","
"
"1"," Min.   :  1.477                              "
"1","
"
"1"," 1st Qu.:  3.241                              "
"1","
"
"1"," Median :  5.174                              "
"1","
"
"1"," Mean   : 15.827                              "
"1","
"
"1"," 3rd Qu.: 12.987                              "
"1","
"
"1"," Max.   :100.000                              "
"1","
"
"1",""
"1"," mean..prejudice..of.people.with..group....C.."
"1","
"
"1"," Min.   :  1.705                              "
"1","
"
"1"," 1st Qu.:  3.237                              "
"1","
"
"1"," Median :  5.181                              "
"1","
"
"1"," Mean   : 15.845                              "
"1","
"
"1"," 3rd Qu.: 13.047                              "
"1","
"
"1"," Max.   :100.000                              "
"1","
"
"1",""
"1"," mean..prejudice..of.people.with..group....D.."
"1","
"
"1"," Min.   :  1.601                              "
"1","
"
"1"," 1st Qu.:  3.231                              "
"1","
"
"1"," Median :  5.170                              "
"1","
"
"1"," Mean   : 15.833                              "
"1","
"
"1"," 3rd Qu.: 13.068                              "
"1","
"
"1"," Max.   :100.000                              "
"1","
"
"1",""
"1"," mean..prejudice..of.people.with..group....E.."
"1","
"
"1"," Min.   :  1.745                              "
"1","
"
"1"," 1st Qu.:  3.219                              "
"1","
"
"1"," Median :  5.170                              "
"1","
"
"1"," Mean   : 15.809                              "
"1","
"
"1"," 3rd Qu.: 13.012                              "
"1","
"
"1"," Max.   :100.000                              "
"1","
"
