"","environmentType","intervention_type","contrast","emmean","SE","df","asymp.LCL","asymp.UCL","estimate","z.ratio","p.value"
"1",0,"communityEvent",".",11.98355274682,1.47106830021826,Inf,9.10031185959363,14.8667936340463,NA,NA,NA
"2",0,"economicIncentive",".",53.5369070238455,1.47106830021827,Inf,50.6536661366191,56.4201479110718,NA,NA,NA
"3",0,"legalPolicy",".",19.8261892317002,1.47106830021827,Inf,16.9429483444739,22.7094301189266,NA,NA,NA
"4",0,"sharedResource",".",19.2316303681133,1.47106830021827,Inf,16.3483894808869,22.1148712553396,NA,NA,NA
"5",0,"training",".",15.8283172928255,1.47106830021827,Inf,12.9450764055992,18.7115581800519,NA,NA,NA
"6",0,"youthSocialization",".",80.8884828600113,1.47106830021827,Inf,78.0052419727849,83.7717237472376,NA,NA,NA
"7",1,"communityEvent",".",12.6263273113795,1.47106830021464,Inf,9.74308642416027,15.5095681985988,NA,NA,NA
"8",1,"economicIncentive",".",52.953796966469,1.47106830021458,Inf,50.0705560792499,55.8370378536882,NA,NA,NA
"9",1,"legalPolicy",".",19.8479037962176,1.47106830021458,Inf,16.9646629089985,22.7311446834368,NA,NA,NA
"10",1,"sharedResource",".",19.2738265943022,1.47106830021458,Inf,16.3905857070831,22.1570674815214,NA,NA,NA
"11",1,"training",".",15.8124765969761,1.47106830021458,Inf,12.9292357097569,18.6957174841952,NA,NA,NA
"12",1,"youthSocialization",".",81.2566390795655,1.47106830021458,Inf,78.3733981923464,84.1398799667847,NA,NA,NA
"13",2,"communityEvent",".",11.9834699402368,1.47106830021464,Inf,9.10022905301754,14.866710827456,NA,NA,NA
"14",2,"economicIncentive",".",53.8298646476598,1.47106830021458,Inf,50.9466237604406,56.7131055348789,NA,NA,NA
"15",2,"legalPolicy",".",19.813842265135,1.47106830021458,Inf,16.9306013779159,22.6970831523541,NA,NA,NA
"16",2,"sharedResource",".",19.2329966628767,1.47106830021458,Inf,16.3497557756576,22.1162375500958,NA,NA,NA
"17",2,"training",".",15.8180140882887,1.47106830021458,Inf,12.9347732010696,18.7012549755078,NA,NA,NA
"18",2,"youthSocialization",".",80.5415499998898,1.47106830021458,Inf,77.6583091126707,83.424790887109,NA,NA,NA
"19",0,".","communityEvent - economicIncentive",NA,0.125722402964096,Inf,NA,NA,-41.5533542770255,-330.516704241586,0
"20",0,".","communityEvent - legalPolicy",NA,0.125722402964095,Inf,NA,NA,-7.84263648488027,-62.3805805487191,0
"21",0,".","communityEvent - sharedResource",NA,0.125722402964095,Inf,NA,NA,-7.2480776212933,-57.651440398918,0
"22",0,".","communityEvent - training",NA,0.125722402964095,Inf,NA,NA,-3.84476454600554,-30.5813797331216,0
"23",0,".","communityEvent - youthSocialization",NA,0.125722402964095,Inf,NA,NA,-68.9049301131913,-548.07201014818,0
"24",0,".","economicIncentive - legalPolicy",NA,0.125722402964098,Inf,NA,NA,33.7107177921452,268.136123692862,0
"25",0,".","economicIncentive - sharedResource",NA,0.125722402964098,Inf,NA,NA,34.3052766557322,272.865263842664,0
"26",0,".","economicIncentive - training",NA,0.125722402964098,Inf,NA,NA,37.70858973102,299.935324508459,0
"27",0,".","economicIncentive - youthSocialization",NA,0.125722402964098,Inf,NA,NA,-27.3515758361658,-217.555305906589,0
"28",0,".","legalPolicy - sharedResource",NA,0.125722402964098,Inf,NA,NA,0.594558863586976,4.72914014980102,3.32163898383309e-05
"29",0,".","legalPolicy - training",NA,0.125722402964098,Inf,NA,NA,3.99787193887473,31.7992008155969,0
"30",0,".","legalPolicy - youthSocialization",NA,0.125722402964098,Inf,NA,NA,-61.062293628311,-485.691429599453,0
"31",0,".","sharedResource - training",NA,0.125722402964098,Inf,NA,NA,3.40331307528776,27.0700606657958,0
"32",0,".","sharedResource - youthSocialization",NA,0.125722402964098,Inf,NA,NA,-61.656852491898,-490.420569749253,0
"33",0,".","training - youthSocialization",NA,0.125722402964098,Inf,NA,NA,-65.0601655671857,-517.490630415049,0
"34",1,".","communityEvent - economicIncentive",NA,0.125722402964098,Inf,NA,NA,-40.3274696550895,-320.765978889264,0
"35",1,".","communityEvent - legalPolicy",NA,0.125722402964099,Inf,NA,NA,-7.22157648483811,-57.4406495149501,0
"36",1,".","communityEvent - sharedResource",NA,0.125722402964099,Inf,NA,NA,-6.64749928292273,-52.8744211548437,0
"37",1,".","communityEvent - training",NA,0.125722402964099,Inf,NA,NA,-3.18614928559656,-25.3427329614945,0
"38",1,".","communityEvent - youthSocialization",NA,0.125722402964099,Inf,NA,NA,-68.630311768186,-545.887687079797,0
"39",1,".","economicIncentive - legalPolicy",NA,0.125722402964098,Inf,NA,NA,33.1058931702514,263.325329374315,0
"40",1,".","economicIncentive - sharedResource",NA,0.125722402964098,Inf,NA,NA,33.6799703721668,267.891557734422,0
"41",1,".","economicIncentive - training",NA,0.125722402964098,Inf,NA,NA,37.1413203694929,295.423245927771,0
"42",1,".","economicIncentive - youthSocialization",NA,0.125722402964098,Inf,NA,NA,-28.3028421130965,-225.121708190535,0
"43",1,".","legalPolicy - sharedResource",NA,0.125722402964098,Inf,NA,NA,0.574077201915389,4.5662283601064,7.2736667321549e-05
"44",1,".","legalPolicy - training",NA,0.125722402964098,Inf,NA,NA,4.03542719924156,32.0979165534558,0
"45",1,".","legalPolicy - youthSocialization",NA,0.125722402964098,Inf,NA,NA,-61.4087352833479,-488.44703756485,0
"46",1,".","sharedResource - training",NA,0.125722402964098,Inf,NA,NA,3.46134999732617,27.5316881933494,0
"47",1,".","sharedResource - youthSocialization",NA,0.125722402964098,Inf,NA,NA,-61.9828124852633,-493.013265924956,0
"48",1,".","training - youthSocialization",NA,0.125722402964098,Inf,NA,NA,-65.4441624825894,-520.544954118304,0
"49",2,".","communityEvent - economicIncentive",NA,0.125722402964099,Inf,NA,NA,-41.846394707423,-332.847557164276,0
"50",2,".","communityEvent - legalPolicy",NA,0.125722402964099,Inf,NA,NA,-7.83037232489822,-62.2830310293566,0
"51",2,".","communityEvent - sharedResource",NA,0.125722402964099,Inf,NA,NA,-7.24952672263993,-57.6629665972111,0
"52",2,".","communityEvent - training",NA,0.125722402964099,Inf,NA,NA,-3.83454414805193,-30.5000863620697,0
"53",2,".","communityEvent - youthSocialization",NA,0.125722402964098,Inf,NA,NA,-68.5580800596531,-545.313153768073,0
"54",2,".","economicIncentive - legalPolicy",NA,0.125722402964098,Inf,NA,NA,34.0160223825248,270.564526134921,0
"55",2,".","economicIncentive - sharedResource",NA,0.125722402964098,Inf,NA,NA,34.5968679847831,275.184590567067,0
"56",2,".","economicIncentive - training",NA,0.125722402964098,Inf,NA,NA,38.0118505593711,302.347470802208,0
"57",2,".","economicIncentive - youthSocialization",NA,0.125722402964098,Inf,NA,NA,-26.7116853522301,-212.465596603798,0
"58",2,".","legalPolicy - sharedResource",NA,0.125722402964098,Inf,NA,NA,0.58084560225829,4.62006443214548,5.63067595521494e-05
"59",2,".","legalPolicy - training",NA,0.125722402964098,Inf,NA,NA,3.99582817684629,31.7829446672871,0
"60",2,".","legalPolicy - youthSocialization",NA,0.125722402964098,Inf,NA,NA,-60.7277077347548,-483.03012273872,0
"61",2,".","sharedResource - training",NA,0.125722402964098,Inf,NA,NA,3.414982574588,27.1628802351416,0
"62",2,".","sharedResource - youthSocialization",NA,0.125722402964098,Inf,NA,NA,-61.3085533370131,-487.650187170865,0
"63",2,".","training - youthSocialization",NA,0.125722402964098,Inf,NA,NA,-64.7235359116011,-514.813067406006,0
